timestamp,temperature,humidity,wind_speed,precipitation
2025-03-08T11:56:00.000000,24.2,54.41,1.74,0.0
2025-03-08T11:57:00.000000,26.39,66.63,4.88,0.0
2025-03-08T11:58:00.000000,25.2,54.88,4.28,0.0
2025-03-08T11:59:00.000000,25.78,56.25,4.12,0.0
2025-03-08T12:00:00.000000,23.93,61.62,1.16,0.0
2025-03-08T12:01:00.000000,28.12,59.84,6.6,0.0
2025-03-08T12:02:00.000000,23.46,55.37,3.09,1.651
2025-03-08T12:03:00.000000,24.95,67.57,0.59,0.0
2025-03-08T12:04:00.000000,22.76,55.29,1.3,0.0
2025-03-08T12:05:00.000000,22.0,63.16,0.27,0.0
2025-03-08T12:06:00.000000,23.26,58.17,0.66,0.0
2025-03-08T12:07:00.000000,26.58,50.75,11.59,0.0
2025-03-08T12:08:00.000000,25.03,61.79,2.48,0.0
2025-03-08T12:09:00.000000,25.45,66.66,2.99,0.0
2025-03-08T12:10:00.000000,23.85,60.85,0.17,0.0
2025-03-08T12:11:00.000000,21.43,54.66,1.95,0.0
2025-03-08T12:12:00.000000,29.1,66.78,4.06,0.0
2025-03-08T12:13:00.000000,22.56,57.29,2.67,0.0
2025-03-08T12:14:00.000000,25.92,60.92,13.71,0.133
2025-03-08T12:15:00.000000,23.41,62.7,4.7,0.0
2025-03-08T12:16:00.000000,24.42,59.72,6.64,0.0
2025-03-08T12:17:00.000000,26.51,54.08,11.4,0.0
2025-03-08T12:18:00.000000,27.3,57.37,3.12,0.0
2025-03-08T12:19:00.000000,23.67,67.11,1.34,0.0
2025-03-08T12:20:00.000000,27.18,53.43,0.87,0.0
2025-03-08T12:21:00.000000,27.47,54.05,3.01,2.527
2025-03-08T12:22:00.000000,25.14,64.03,1.99,0.0
2025-03-08T12:23:00.000000,25.88,51.97,5.68,0.0
2025-03-08T12:24:00.000000,23.28,53.18,3.51,0.0
2025-03-08T12:25:00.000000,25.78,56.74,11.42,0.0
2025-03-08T12:26:00.000000,24.5,58.76,2.16,0.0
2025-03-08T12:27:00.000000,25.69,53.78,1.48,0.0
2025-03-08T12:28:00.000000,23.9,45.24,0.37,0.0
2025-03-08T12:29:00.000000,24.43,52.54,9.36,0.0
2025-03-08T12:30:00.000000,24.11,65.12,2.86,0.0
2025-03-08T12:31:00.000000,27.93,60.5,6.62,0.0
2025-03-08T12:32:00.000000,24.1,63.02,11.87,0.0
2025-03-08T12:33:00.000000,25.54,59.45,15.32,0.0
2025-03-08T12:34:00.000000,24.8,54.16,1.38,0.0
2025-03-08T12:35:00.000000,19.4,51.9,1.57,0.0
2025-03-08T12:36:00.000000,25.51,62.8,1.97,0.0
2025-03-08T12:37:00.000000,27.61,52.71,4.55,0.0
2025-03-08T12:38:00.000000,25.81,58.72,2.93,0.0
2025-03-08T12:39:00.000000,24.34,59.81,3.71,0.0
2025-03-08T12:40:00.000000,25.32,61.71,0.13,0.0
2025-03-08T12:41:00.000000,21.13,61.02,7.65,0.0
2025-03-08T12:42:00.000000,25.11,62.34,0.55,0.0
2025-03-08T12:43:00.000000,22.93,55.49,0.49,0.0
2025-03-08T12:44:00.000000,28.13,70.04,0.57,0.0
2025-03-08T12:45:00.000000,23.71,50.93,5.09,0.038
2025-03-08T12:46:00.000000,22.11,60.38,9.24,0.0
2025-03-08T12:47:00.000000,23.11,54.53,4.27,0.0
2025-03-08T12:48:00.000000,22.88,50.33,13.42,0.0
2025-03-08T12:49:00.000000,23.52,55.78,2.05,0.0
2025-03-08T12:50:00.000000,24.77,56.79,1.01,0.0
2025-03-08T12:51:00.000000,20.69,61.76,15.53,0.0
2025-03-08T12:52:00.000000,28.03,60.39,11.75,0.0
2025-03-08T12:53:00.000000,21.13,59.23,1.98,0.0
2025-03-08T12:54:00.000000,25.18,58.83,17.61,0.0
2025-03-08T12:55:00.000000,25.99,58.17,6.15,4.672
2025-03-08T12:56:00.000000,25.93,57.81,9.85,0.0
2025-03-08T12:57:00.000000,29.91,49.48,0.16,0.0
2025-03-08T12:58:00.000000,25.79,53.76,2.67,0.0
2025-03-08T12:59:00.000000,25.66,56.32,3.33,0.0
2025-03-08T13:00:00.000000,23.02,51.34,8.56,0.0
2025-03-08T13:01:00.000000,23.79,54.51,2.07,0.0
2025-03-08T13:02:00.000000,22.91,52.47,5.79,0.0
2025-03-08T13:03:00.000000,25.79,58.15,2.44,0.0
2025-03-08T13:04:00.000000,26.73,61.22,4.46,0.0
2025-03-08T13:05:00.000000,24.46,58.21,1.06,0.0
2025-03-08T13:06:00.000000,21.57,50.97,0.66,0.0
2025-03-08T13:07:00.000000,25.74,53.09,2.81,0.0
2025-03-08T13:08:00.000000,27.85,50.6,0.78,0.0
2025-03-08T13:09:00.000000,20.58,54.86,3.78,0.0
2025-03-08T13:10:00.000000,24.02,52.24,0.52,0.0
2025-03-08T13:11:00.000000,28.39,52.31,2.98,0.0
2025-03-08T13:12:00.000000,24.42,55.5,15.55,0.0
2025-03-08T13:13:00.000000,23.54,49.53,2.23,0.0
2025-03-08T13:14:00.000000,25.34,47.44,3.76,0.0
2025-03-08T13:15:00.000000,20.7,53.45,0.0,0.0
2025-03-08T13:16:00.000000,27.58,60.92,1.04,0.0
2025-03-08T13:17:00.000000,23.6,45.24,2.56,0.0
2025-03-08T13:18:00.000000,25.16,63.38,4.22,0.0
2025-03-08T13:19:00.000000,24.64,49.9,2.42,0.0
2025-03-08T13:20:00.000000,25.54,60.3,4.8,0.0
2025-03-08T13:21:00.000000,24.04,57.99,0.05,0.0
2025-03-08T13:22:00.000000,25.09,54.57,7.12,0.0
2025-03-08T13:23:00.000000,21.25,50.74,1.43,0.0
2025-03-08T13:24:00.000000,26.67,40.29,5.23,0.0
2025-03-08T13:25:00.000000,23.22,48.03,12.13,0.0
2025-03-08T13:26:00.000000,26.5,56.85,4.33,0.0
2025-03-08T13:27:00.000000,23.44,48.64,14.31,0.0
2025-03-08T13:28:00.000000,27.23,56.59,7.44,0.0
2025-03-08T13:29:00.000000,25.01,56.56,6.4,0.0
2025-03-08T13:30:00.000000,21.21,54.74,15.71,0.0
2025-03-08T13:31:00.000000,23.81,57.86,1.9,0.0
2025-03-08T13:32:00.000000,23.62,51.64,6.8,0.0
2025-03-08T13:33:00.000000,23.51,58.13,2.69,0.0
2025-03-08T13:34:00.000000,25.53,55.5,6.58,0.0
2025-03-08T13:35:00.000000,24.61,53.21,0.95,0.0
2025-03-08T13:36:00.000000,26.63,54.63,22.51,0.0
2025-03-08T13:37:00.000000,23.54,56.63,4.3,0.0
2025-03-08T13:38:00.000000,22.03,52.29,7.14,0.0
2025-03-08T13:39:00.000000,25.51,54.49,5.84,0.0
2025-03-08T13:40:00.000000,24.29,54.4,0.36,0.0
2025-03-08T13:41:00.000000,24.62,52.24,13.21,0.0
2025-03-08T13:42:00.000000,23.4,38.9,1.72,0.0
2025-03-08T13:43:00.000000,19.81,59.81,0.84,0.0
2025-03-08T13:44:00.000000,21.22,51.84,1.47,0.0
2025-03-08T13:45:00.000000,23.21,39.26,7.22,0.0
2025-03-08T13:46:00.000000,24.81,49.24,5.55,0.0
2025-03-08T13:47:00.000000,21.42,41.95,1.22,0.0
2025-03-08T13:48:00.000000,27.46,49.1,6.7,0.0
2025-03-08T13:49:00.000000,21.79,46.29,23.11,1.885
2025-03-08T13:50:00.000000,23.84,57.76,2.23,0.0
2025-03-08T13:51:00.000000,22.61,50.6,3.27,0.0
2025-03-08T13:52:00.000000,26.07,45.39,0.96,0.0
2025-03-08T13:53:00.000000,23.12,55.37,5.11,0.0
2025-03-08T13:54:00.000000,18.99,52.16,2.18,0.0
2025-03-08T13:55:00.000000,23.9,49.59,1.3,0.0
2025-03-08T13:56:00.000000,22.09,48.28,0.74,0.0
2025-03-08T13:57:00.000000,23.08,50.27,4.53,0.0
2025-03-08T13:58:00.000000,25.13,56.35,1.33,0.0
2025-03-08T13:59:00.000000,24.21,49.94,2.82,0.0
2025-03-08T14:00:00.000000,23.5,44.93,3.12,0.0
2025-03-08T14:01:00.000000,27.36,45.77,4.17,0.0
2025-03-08T14:02:00.000000,26.48,51.76,2.47,0.0
2025-03-08T14:03:00.000000,23.28,43.15,0.32,0.0
2025-03-08T14:04:00.000000,24.53,51.77,0.37,0.0
2025-03-08T14:05:00.000000,22.07,60.09,8.45,0.0
2025-03-08T14:06:00.000000,23.56,45.67,4.23,0.0
2025-03-08T14:07:00.000000,20.43,48.25,2.56,0.0
2025-03-08T14:08:00.000000,26.85,41.29,11.7,0.0
2025-03-08T14:09:00.000000,22.7,48.14,1.15,0.0
2025-03-08T14:10:00.000000,22.76,47.69,0.97,0.0
2025-03-08T14:11:00.000000,23.45,50.29,1.65,0.0
2025-03-08T14:12:00.000000,21.72,56.35,12.83,0.0
2025-03-08T14:13:00.000000,24.02,49.25,4.33,0.0
2025-03-08T14:14:00.000000,23.38,51.02,11.88,0.0
2025-03-08T14:15:00.000000,20.23,46.35,0.42,0.0
2025-03-08T14:16:00.000000,22.23,42.11,3.53,0.0
2025-03-08T14:17:00.000000,19.9,42.35,4.08,0.0
2025-03-08T14:18:00.000000,25.75,50.34,6.19,0.0
2025-03-08T14:19:00.000000,22.58,46.1,3.98,0.0
2025-03-08T14:20:00.000000,23.33,44.32,12.27,0.0
2025-03-08T14:21:00.000000,24.14,59.69,4.12,0.0
2025-03-08T14:22:00.000000,26.63,57.28,14.86,0.0
2025-03-08T14:23:00.000000,23.18,52.4,0.75,0.0
2025-03-08T14:24:00.000000,24.28,61.45,1.48,0.019
2025-03-08T14:25:00.000000,22.4,52.76,5.83,0.0
2025-03-08T14:26:00.000000,19.65,45.06,15.77,0.0
2025-03-08T14:27:00.000000,24.53,49.95,0.03,0.0
2025-03-08T14:28:00.000000,21.01,47.49,4.9,0.0
2025-03-08T14:29:00.000000,24.26,46.79,4.16,0.0
2025-03-08T14:30:00.000000,21.89,55.5,3.48,0.0
2025-03-08T14:31:00.000000,22.26,49.52,5.66,0.0
2025-03-08T14:32:00.000000,26.76,47.67,15.02,0.0
2025-03-08T14:33:00.000000,26.01,52.8,5.45,0.0
2025-03-08T14:34:00.000000,24.86,44.43,1.18,0.0
2025-03-08T14:35:00.000000,22.12,47.13,12.05,0.0
2025-03-08T14:36:00.000000,26.89,52.77,9.65,0.0
2025-03-08T14:37:00.000000,20.46,51.03,5.27,0.0
2025-03-08T14:38:00.000000,24.32,46.74,9.68,0.0
2025-03-08T14:39:00.000000,24.53,38.69,9.25,0.0
2025-03-08T14:40:00.000000,18.5,53.67,1.45,0.0
2025-03-08T14:41:00.000000,22.84,51.25,2.96,0.0
2025-03-08T14:42:00.000000,22.04,52.06,0.34,0.0
2025-03-08T14:43:00.000000,25.32,53.44,9.84,0.0
2025-03-08T14:44:00.000000,23.68,60.01,0.92,0.0
2025-03-08T14:45:00.000000,21.36,40.96,8.4,0.0
2025-03-08T14:46:00.000000,18.95,42.22,0.22,0.0
2025-03-08T14:47:00.000000,23.68,46.46,10.05,0.0
2025-03-08T14:48:00.000000,21.54,53.07,5.23,0.0
2025-03-08T14:49:00.000000,20.85,36.47,2.34,0.0
2025-03-08T14:50:00.000000,25.45,48.1,3.36,0.0
2025-03-08T14:51:00.000000,25.25,44.23,3.81,0.0
2025-03-08T14:52:00.000000,24.24,44.79,0.68,0.0
2025-03-08T14:53:00.000000,23.36,39.69,6.65,0.0
2025-03-08T14:54:00.000000,26.47,47.1,1.19,0.0
2025-03-08T14:55:00.000000,26.39,52.09,4.07,0.0
2025-03-08T14:56:00.000000,21.55,49.19,2.11,0.0
2025-03-08T14:57:00.000000,20.68,47.28,13.3,0.0
2025-03-08T14:58:00.000000,20.02,41.8,0.69,0.0
2025-03-08T14:59:00.000000,20.97,42.1,3.52,0.0
2025-03-08T15:00:00.000000,21.49,46.2,5.98,0.0
2025-03-08T15:01:00.000000,24.68,40.3,10.15,0.0
2025-03-08T15:02:00.000000,20.89,49.02,4.09,0.0
2025-03-08T15:03:00.000000,25.62,45.28,4.01,0.0
2025-03-08T15:04:00.000000,21.67,46.82,10.2,0.0
2025-03-08T15:05:00.000000,24.28,39.6,0.29,0.0
2025-03-08T15:06:00.000000,22.44,47.38,7.42,0.0
2025-03-08T15:07:00.000000,22.14,45.65,3.18,0.0
2025-03-08T15:08:00.000000,23.75,44.79,6.82,0.0
2025-03-08T15:09:00.000000,22.85,41.99,3.56,0.0
2025-03-08T15:10:00.000000,22.51,40.76,3.45,0.0
2025-03-08T15:11:00.000000,24.6,42.77,0.73,0.0
2025-03-08T15:12:00.000000,19.14,41.66,0.51,0.0
2025-03-08T15:13:00.000000,23.12,46.82,7.09,0.0
2025-03-08T15:14:00.000000,22.78,42.16,4.3,0.0
2025-03-08T15:15:00.000000,20.6,37.48,3.93,0.0
2025-03-08T15:16:00.000000,20.0,41.21,4.65,0.0
2025-03-08T15:17:00.000000,21.34,41.99,10.31,0.0
2025-03-08T15:18:00.000000,23.51,42.67,13.4,0.0
2025-03-08T15:19:00.000000,22.2,32.6,2.15,0.0
2025-03-08T15:20:00.000000,21.12,51.65,11.33,0.0
2025-03-08T15:21:00.000000,22.95,50.51,9.79,0.0
2025-03-08T15:22:00.000000,24.37,54.74,0.64,0.0
2025-03-08T15:23:00.000000,17.55,54.45,2.01,0.0
2025-03-08T15:24:00.000000,21.1,48.33,10.35,0.0
2025-03-08T15:25:00.000000,26.21,29.89,13.05,0.0
2025-03-08T15:26:00.000000,20.54,48.85,5.86,0.0
2025-03-08T15:27:00.000000,21.39,48.03,3.2,0.0
2025-03-08T15:28:00.000000,21.6,46.2,0.13,0.0
2025-03-08T15:29:00.000000,20.72,51.32,8.62,0.0
2025-03-08T15:30:00.000000,24.46,50.19,2.27,0.0
2025-03-08T15:31:00.000000,22.26,34.4,5.63,0.0
2025-03-08T15:32:00.000000,18.39,39.43,0.81,0.0
2025-03-08T15:33:00.000000,18.69,38.34,3.04,0.0
2025-03-08T15:34:00.000000,20.72,41.67,1.7,0.0
2025-03-08T15:35:00.000000,17.82,41.85,2.92,0.0
2025-03-08T15:36:00.000000,23.97,45.68,2.37,0.0
2025-03-08T15:37:00.000000,20.31,38.93,7.46,0.0
2025-03-08T15:38:00.000000,19.76,54.65,4.74,0.0
2025-03-08T15:39:00.000000,25.86,43.85,0.67,0.0
2025-03-08T15:40:00.000000,21.39,46.54,0.88,0.0
2025-03-08T15:41:00.000000,18.15,46.47,13.6,0.0
2025-03-08T15:42:00.000000,21.66,37.39,5.78,0.0
2025-03-08T15:43:00.000000,21.05,40.69,5.67,0.0
2025-03-08T15:44:00.000000,19.7,42.52,0.7,0.0
2025-03-08T15:45:00.000000,23.7,41.85,5.39,0.0
2025-03-08T15:46:00.000000,20.48,37.43,16.32,0.0
2025-03-08T15:47:00.000000,23.13,38.02,0.07,0.0
2025-03-08T15:48:00.000000,17.71,41.52,0.05,0.0
2025-03-08T15:49:00.000000,16.42,50.57,0.59,0.0
2025-03-08T15:50:00.000000,17.82,50.04,9.09,0.0
2025-03-08T15:51:00.000000,24.77,43.17,19.81,0.0
2025-03-08T15:52:00.000000,20.83,45.32,2.47,0.0
2025-03-08T15:53:00.000000,25.13,51.73,1.51,0.0
2025-03-08T15:54:00.000000,20.29,47.46,2.0,0.0
2025-03-08T15:55:00.000000,20.9,44.45,28.61,0.0
2025-03-08T15:56:00.000000,21.11,43.2,0.66,0.0
2025-03-08T15:57:00.000000,21.33,39.95,7.4,2.708
2025-03-08T15:58:00.000000,17.39,46.96,2.53,0.0
2025-03-08T15:59:00.000000,21.56,40.21,4.89,0.0
2025-03-08T16:00:00.000000,20.87,41.7,2.29,0.0
2025-03-08T16:01:00.000000,19.75,51.83,9.17,0.0
2025-03-08T16:02:00.000000,18.69,34.54,1.11,0.0
2025-03-08T16:03:00.000000,21.32,41.73,7.69,0.0
2025-03-08T16:04:00.000000,19.15,50.0,8.3,0.0
2025-03-08T16:05:00.000000,21.93,52.21,1.2,0.0
2025-03-08T16:06:00.000000,16.72,41.54,3.07,0.0
2025-03-08T16:07:00.000000,17.76,37.44,4.54,0.0
2025-03-08T16:08:00.000000,23.42,37.82,8.01,0.0
2025-03-08T16:09:00.000000,22.15,48.96,10.73,0.0
2025-03-08T16:10:00.000000,22.46,46.6,6.61,0.0
2025-03-08T16:11:00.000000,21.42,41.82,4.23,0.0
2025-03-08T16:12:00.000000,20.74,43.79,0.14,0.0
2025-03-08T16:13:00.000000,23.48,48.73,4.13,0.0
2025-03-08T16:14:00.000000,19.22,44.16,2.71,0.0
2025-03-08T16:15:00.000000,17.45,36.96,8.78,0.0
2025-03-08T16:16:00.000000,17.87,31.39,1.82,0.0
2025-03-08T16:17:00.000000,16.58,46.15,7.34,0.0
2025-03-08T16:18:00.000000,18.77,44.43,1.87,0.0
2025-03-08T16:19:00.000000,19.11,43.95,0.01,0.0
2025-03-08T16:20:00.000000,20.1,39.81,2.47,0.0
2025-03-08T16:21:00.000000,20.67,38.27,7.61,0.0
2025-03-08T16:22:00.000000,18.4,50.23,11.57,0.0
2025-03-08T16:23:00.000000,16.09,33.48,13.31,0.0
2025-03-08T16:24:00.000000,20.5,41.01,0.2,0.0
2025-03-08T16:25:00.000000,16.91,34.26,2.17,0.0
2025-03-08T16:26:00.000000,19.42,46.31,3.34,0.0
2025-03-08T16:27:00.000000,17.21,43.93,0.44,0.0
2025-03-08T16:28:00.000000,17.98,37.97,0.26,0.0
2025-03-08T16:29:00.000000,18.21,48.07,0.53,0.0
2025-03-08T16:30:00.000000,17.83,39.08,0.75,0.0
2025-03-08T16:31:00.000000,16.63,37.18,2.49,0.0
2025-03-08T16:32:00.000000,16.83,41.79,1.85,0.0
2025-03-08T16:33:00.000000,21.97,48.42,11.38,0.0
2025-03-08T16:34:00.000000,20.19,43.6,6.47,0.0
2025-03-08T16:35:00.000000,19.79,50.46,1.13,0.0
2025-03-08T16:36:00.000000,18.46,35.56,1.89,0.0
2025-03-08T16:37:00.000000,17.24,39.8,1.44,0.0
2025-03-08T16:38:00.000000,17.35,52.04,1.53,0.0
2025-03-08T16:39:00.000000,19.68,41.58,20.05,0.0
2025-03-08T16:40:00.000000,18.42,39.68,4.52,0.0
2025-03-08T16:41:00.000000,18.63,44.18,9.78,0.0
2025-03-08T16:42:00.000000,17.11,37.3,6.87,0.0
2025-03-08T16:43:00.000000,17.88,39.44,6.11,0.369
2025-03-08T16:44:00.000000,17.18,44.24,0.39,0.0
2025-03-08T16:45:00.000000,19.62,44.22,10.08,0.0
2025-03-08T16:46:00.000000,15.55,36.3,12.28,0.0
2025-03-08T16:47:00.000000,19.6,40.56,1.72,0.0
2025-03-08T16:48:00.000000,21.47,39.2,9.1,0.0
2025-03-08T16:49:00.000000,14.15,41.27,0.64,0.0
2025-03-08T16:50:00.000000,20.75,42.74,4.68,0.699
2025-03-08T16:51:00.000000,17.64,36.07,5.75,0.0
2025-03-08T16:52:00.000000,17.52,40.61,2.38,0.0
2025-03-08T16:53:00.000000,15.13,39.86,4.62,0.0
2025-03-08T16:54:00.000000,21.86,48.49,15.78,0.0
2025-03-08T16:55:00.000000,18.57,42.14,0.49,0.0
2025-03-08T16:56:00.000000,18.26,39.0,1.45,0.0
2025-03-08T16:57:00.000000,19.9,40.34,12.47,0.0
2025-03-08T16:58:00.000000,21.44,45.82,1.3,0.0
2025-03-08T16:59:00.000000,17.8,48.95,16.76,0.0
2025-03-08T17:00:00.000000,19.42,39.63,5.79,0.0
2025-03-08T17:01:00.000000,17.22,28.9,13.03,0.0
2025-03-08T17:02:00.000000,16.46,38.24,5.78,0.0
2025-03-08T17:03:00.000000,19.11,43.93,3.5,0.0
2025-03-08T17:04:00.000000,19.49,37.51,13.29,0.0
2025-03-08T17:05:00.000000,19.22,38.78,1.06,0.0
2025-03-08T17:06:00.000000,15.21,49.21,6.44,0.0
2025-03-08T17:07:00.000000,19.25,36.63,1.19,0.0
2025-03-08T17:08:00.000000,17.03,44.05,3.15,0.0
2025-03-08T17:09:00.000000,16.38,38.8,0.26,0.0
2025-03-08T17:10:00.000000,18.76,45.47,4.85,0.457
2025-03-08T17:11:00.000000,19.24,38.76,15.63,0.0
2025-03-08T17:12:00.000000,19.04,42.8,6.42,0.0
2025-03-08T17:13:00.000000,15.91,31.57,2.13,0.0
2025-03-08T17:14:00.000000,18.77,37.61,3.06,0.0
2025-03-08T17:15:00.000000,18.94,37.58,1.7,0.0
2025-03-08T17:16:00.000000,16.86,44.7,0.54,0.0
2025-03-08T17:17:00.000000,15.58,47.3,7.98,0.0
2025-03-08T17:18:00.000000,18.84,39.95,7.49,0.0
2025-03-08T17:19:00.000000,16.51,22.16,7.41,0.0
2025-03-08T17:20:00.000000,15.8,44.14,11.9,0.0
2025-03-08T17:21:00.000000,14.53,48.1,6.2,0.0
2025-03-08T17:22:00.000000,18.85,46.95,1.63,0.0
2025-03-08T17:23:00.000000,16.72,41.08,0.86,0.0
2025-03-08T17:24:00.000000,15.19,44.55,8.04,0.0
2025-03-08T17:25:00.000000,19.67,33.58,2.3,0.0
2025-03-08T17:26:00.000000,14.79,37.21,1.27,2.038
2025-03-08T17:27:00.000000,16.93,43.28,0.02,0.0
2025-03-08T17:28:00.000000,15.0,39.42,9.21,0.0
2025-03-08T17:29:00.000000,15.44,35.89,1.55,0.0
2025-03-08T17:30:00.000000,14.14,32.88,3.76,0.0
2025-03-08T17:31:00.000000,14.11,34.48,4.94,0.0
2025-03-08T17:32:00.000000,17.25,46.2,3.02,0.0
2025-03-08T17:33:00.000000,15.98,32.65,0.36,0.0
2025-03-08T17:34:00.000000,21.82,44.62,9.84,0.0
2025-03-08T17:35:00.000000,15.4,41.95,3.12,0.0
2025-03-08T17:36:00.000000,16.78,44.32,4.64,0.0
2025-03-08T17:37:00.000000,12.77,43.82,2.28,0.0
2025-03-08T17:38:00.000000,15.36,50.03,0.64,0.0
2025-03-08T17:39:00.000000,17.15,36.52,4.84,4.697
2025-03-08T17:40:00.000000,17.78,40.49,1.49,0.0
2025-03-08T17:41:00.000000,18.56,44.54,9.51,0.0
2025-03-08T17:42:00.000000,15.46,37.84,1.48,0.0
2025-03-08T17:43:00.000000,15.72,35.06,6.39,0.0
2025-03-08T17:44:00.000000,13.65,34.05,3.64,0.0
2025-03-08T17:45:00.000000,15.3,31.54,8.88,0.0
2025-03-08T17:46:00.000000,15.35,46.49,1.13,0.0
2025-03-08T17:47:00.000000,16.76,43.48,5.34,0.0
2025-03-08T17:48:00.000000,14.5,43.96,9.96,0.0
2025-03-08T17:49:00.000000,13.73,30.17,0.98,0.0
2025-03-08T17:50:00.000000,17.1,44.8,0.58,0.0
2025-03-08T17:51:00.000000,15.4,44.88,3.1,4.931
2025-03-08T17:52:00.000000,11.74,39.66,0.92,0.0
2025-03-08T17:53:00.000000,18.55,30.98,9.05,0.0
2025-03-08T17:54:00.000000,14.72,35.23,1.15,0.0
2025-03-08T17:55:00.000000,13.03,37.47,5.88,0.0
2025-03-08T17:56:00.000000,18.93,40.12,0.89,0.0
2025-03-08T17:57:00.000000,14.36,39.99,1.59,0.0
2025-03-08T17:58:00.000000,16.22,38.64,9.5,0.0
2025-03-08T17:59:00.000000,9.82,44.36,2.36,0.0
2025-03-08T18:00:00.000000,14.51,39.28,13.34,0.0
2025-03-08T18:01:00.000000,13.51,35.75,1.91,0.0
2025-03-08T18:02:00.000000,14.87,36.88,3.38,0.0
2025-03-08T18:03:00.000000,14.4,45.16,14.88,0.0
2025-03-08T18:04:00.000000,16.21,49.59,3.59,0.0
2025-03-08T18:05:00.000000,15.0,49.77,5.28,0.0
2025-03-08T18:06:00.000000,13.46,43.51,13.46,0.0
2025-03-08T18:07:00.000000,11.66,41.92,1.16,0.0
2025-03-08T18:08:00.000000,16.9,35.46,6.24,0.0
2025-03-08T18:09:00.000000,12.88,33.37,6.3,0.0
2025-03-08T18:10:00.000000,17.76,35.18,9.03,0.0
2025-03-08T18:11:00.000000,14.84,42.5,0.72,0.844
2025-03-08T18:12:00.000000,13.46,47.76,12.49,0.0
2025-03-08T18:13:00.000000,16.13,44.87,3.34,0.0
2025-03-08T18:14:00.000000,14.44,36.09,8.29,0.0
2025-03-08T18:15:00.000000,17.66,37.43,6.87,0.0
2025-03-08T18:16:00.000000,13.79,34.81,7.26,0.0
2025-03-08T18:17:00.000000,15.9,34.83,0.25,0.0
2025-03-08T18:18:00.000000,14.84,36.11,8.23,0.722
2025-03-08T18:19:00.000000,12.86,32.05,1.71,0.0
2025-03-08T18:20:00.000000,13.62,42.76,1.41,0.0
2025-03-08T18:21:00.000000,14.26,40.64,6.88,0.0
2025-03-08T18:22:00.000000,13.99,40.97,5.36,0.0
2025-03-08T18:23:00.000000,12.23,47.68,4.74,0.0
2025-03-08T18:24:00.000000,9.86,40.42,3.05,0.0
2025-03-08T18:25:00.000000,14.84,42.75,0.35,0.0
2025-03-08T18:26:00.000000,18.04,40.31,1.03,0.0
2025-03-08T18:27:00.000000,14.7,43.66,1.12,0.0
2025-03-08T18:28:00.000000,16.65,43.53,0.06,0.0
2025-03-08T18:29:00.000000,14.52,42.58,6.3,0.0
2025-03-08T18:30:00.000000,17.77,34.68,1.71,0.0
2025-03-08T18:31:00.000000,14.7,51.54,8.36,0.0
2025-03-08T18:32:00.000000,13.63,47.05,10.57,0.0
2025-03-08T18:33:00.000000,16.03,41.65,19.35,0.0
2025-03-08T18:34:00.000000,11.82,49.72,6.32,0.0
2025-03-08T18:35:00.000000,14.55,34.17,6.64,0.0
2025-03-08T18:36:00.000000,13.7,46.65,4.12,0.0
2025-03-08T18:37:00.000000,11.77,40.61,1.0,0.0
2025-03-08T18:38:00.000000,14.09,46.95,2.11,0.0
2025-03-08T18:39:00.000000,13.22,43.57,1.96,0.0
2025-03-08T18:40:00.000000,13.59,37.38,4.05,0.0
2025-03-08T18:41:00.000000,10.93,38.26,6.7,0.0
2025-03-08T18:42:00.000000,12.88,38.34,2.37,7.361
2025-03-08T18:43:00.000000,12.18,37.63,5.07,0.0
2025-03-08T18:44:00.000000,9.4,39.44,3.7,0.0
2025-03-08T18:45:00.000000,11.71,47.54,1.5,0.0
2025-03-08T18:46:00.000000,14.64,48.15,1.74,0.0
2025-03-08T18:47:00.000000,12.06,34.83,9.02,0.0
2025-03-08T18:48:00.000000,11.05,37.14,2.07,0.0
2025-03-08T18:49:00.000000,13.51,41.11,8.04,0.0
2025-03-08T18:50:00.000000,12.37,38.0,3.12,0.0
2025-03-08T18:51:00.000000,11.65,41.97,7.55,0.0
2025-03-08T18:52:00.000000,15.01,33.04,2.8,0.0
2025-03-08T18:53:00.000000,13.99,50.72,2.71,0.0
2025-03-08T18:54:00.000000,12.65,49.55,2.01,0.0
2025-03-08T18:55:00.000000,11.71,39.48,5.43,0.0
2025-03-08T18:56:00.000000,10.71,42.41,1.11,0.385
2025-03-08T18:57:00.000000,13.95,42.3,6.03,0.0
2025-03-08T18:58:00.000000,13.37,36.75,0.68,0.0
2025-03-08T18:59:00.000000,13.91,37.0,1.19,0.0
2025-03-08T19:00:00.000000,11.48,47.19,8.85,0.0
2025-03-08T19:01:00.000000,11.59,41.49,0.44,0.0
2025-03-08T19:02:00.000000,16.63,39.1,1.74,0.0
2025-03-08T19:03:00.000000,10.94,31.31,7.33,0.0
2025-03-08T19:04:00.000000,11.09,40.41,3.84,0.0
2025-03-08T19:05:00.000000,11.12,42.53,5.14,0.0
2025-03-08T19:06:00.000000,12.25,35.95,2.57,0.0
2025-03-08T19:07:00.000000,12.46,48.27,0.51,0.0
2025-03-08T19:08:00.000000,13.36,47.39,16.72,0.0
2025-03-08T19:09:00.000000,13.2,51.02,2.9,0.0
2025-03-08T19:10:00.000000,11.0,33.85,3.13,0.0
2025-03-08T19:11:00.000000,12.36,44.83,11.93,0.0
