timestamp,temperature,pressure,humidity,vibration
2025-01-11T22:50:50.000000,42.8,1014.56,37.1,0.5429
2025-01-11T22:51:00.000000,42.49,1012.6,43.13,0.6631
2025-01-11T22:51:10.000000,42.72,1012.9,36.77,0.2655
2025-01-11T22:51:20.000000,42.34,1012.73,43.36,0.0771
2025-01-11T22:51:30.000000,42.05,1011.34,39.18,0.2072
2025-01-11T22:51:40.000000,42.14,1012.43,33.23,0.637
2025-01-11T22:51:50.000000,42.73,1011.22,41.97,0.1225
2025-01-11T22:52:00.000000,41.6,1011.1,38.88,0.5033
2025-01-11T22:52:10.000000,42.01,1017.37,39.71,0.4169
2025-01-11T22:52:20.000000,41.65,1010.15,41.89,0.2384
2025-01-11T22:52:30.000000,42.95,1015.1,37.56,0.2301
2025-01-11T22:52:40.000000,41.35,1013.71,40.3,0.8507
2025-01-11T22:52:50.000000,41.24,1011.72,39.61,0.338
2025-01-11T22:53:00.000000,41.98,1014.72,38.35,0.3409
2025-01-11T22:53:10.000000,41.46,1014.9,40.16,0.5774
2025-01-11T22:53:20.000000,41.59,1011.47,43.55,0.2591
2025-01-11T22:53:30.000000,41.62,1013.04,43.9,0.1817
2025-01-11T22:53:40.000000,41.47,1011.61,43.43,0.5244
2025-01-11T22:53:50.000000,41.33,1012.26,38.98,0.2767
2025-01-11T22:54:00.000000,41.17,1008.56,37.33,0.38
2025-01-11T22:54:10.000000,40.95,1014.4,43.59,0.5953
2025-01-11T22:54:20.000000,41.26,1011.0,44.28,0.5418
2025-01-11T22:54:30.000000,40.91,1015.2,33.16,0.1928
2025-01-11T22:54:40.000000,41.25,1010.02,42.26,0.4547
2025-01-11T22:54:50.000000,41.13,1014.88,38.7,0.4652
2025-01-11T22:55:00.000000,41.64,1015.06,39.71,0.3657
2025-01-11T22:55:10.000000,41.27,1009.92,36.3,0.1947
2025-01-11T22:55:20.000000,41.31,1012.69,39.82,0.5114
2025-01-11T22:55:30.000000,40.39,1013.24,40.74,0.6715
2025-01-11T22:55:40.000000,40.43,1014.57,43.97,0.6583
2025-01-11T22:55:50.000000,41.59,1013.49,36.66,0.4739
2025-01-11T22:56:00.000000,40.88,1010.72,36.19,0.4633
2025-01-11T22:56:10.000000,41.18,1010.28,43.75,0.2766
2025-01-11T22:56:20.000000,40.87,1012.02,47.42,0.6913
2025-01-11T22:56:30.000000,40.46,1012.24,38.31,0.5026
2025-01-11T22:56:40.000000,40.85,1011.41,41.21,0.5122
2025-01-11T22:56:50.000000,40.77,1016.44,41.4,0.2419
2025-01-11T22:57:00.000000,40.63,1011.65,36.49,0.4951
2025-01-11T22:57:10.000000,40.42,1011.66,35.3,0.3917
2025-01-11T22:57:20.000000,40.86,1015.34,39.63,0.5135
2025-01-11T22:57:30.000000,39.93,1014.03,36.98,0.188
2025-01-11T22:57:40.000000,40.21,1016.52,45.97,0.2495
2025-01-11T22:57:50.000000,40.72,1014.42,41.03,0.3677
2025-01-11T22:58:00.000000,40.04,1012.78,39.24,0.4893
2025-01-11T22:58:10.000000,40.69,1013.91,34.61,0.6077
2025-01-11T22:58:20.000000,40.67,1012.49,34.32,0.49
2025-01-11T22:58:30.000000,40.56,1012.05,40.97,0.2501
2025-01-11T22:58:40.000000,41.25,1014.02,46.34,0.7226
2025-01-11T22:58:50.000000,40.46,1014.56,41.2,0.3627
2025-01-11T22:59:00.000000,40.22,1013.24,39.38,0.5608
2025-01-11T22:59:10.000000,39.68,1014.01,43.36,0.5005
2025-01-11T22:59:20.000000,40.11,1013.65,42.99,0.2891
2025-01-11T22:59:30.000000,40.73,1013.07,40.11,0.5107
2025-01-11T22:59:40.000000,40.76,1009.85,43.27,0.6364
2025-01-11T22:59:50.000000,40.19,1010.85,34.0,0.7203
2025-01-11T23:00:00.000000,39.91,1012.34,40.86,0.1308
2025-01-11T23:00:10.000000,40.51,1007.7,40.67,0.5261
2025-01-11T23:00:20.000000,39.49,1013.67,38.59,0.3797
2025-01-11T23:00:30.000000,40.25,1014.34,39.49,0.3994
2025-01-11T23:00:40.000000,39.71,1013.46,36.32,0.5406
2025-01-11T23:00:50.000000,40.09,1012.45,38.46,0.8453
2025-01-11T23:01:00.000000,40.44,1011.14,36.53,0.2977
2025-01-11T23:01:10.000000,40.95,1012.0,38.98,0.8404
2025-01-11T23:01:20.000000,39.33,1010.95,44.53,0.502
2025-01-11T23:01:30.000000,39.18,1013.94,43.84,0.4417
2025-01-11T23:01:40.000000,40.1,1014.61,41.51,0.5442
2025-01-11T23:01:50.000000,38.97,1012.96,41.79,0.6713
2025-01-11T23:02:00.000000,39.15,1012.03,40.96,0.3327
2025-01-11T23:02:10.000000,39.61,1014.85,41.33,0.5351
2025-01-11T23:02:20.000000,38.93,1013.61,39.63,0.7109
2025-01-11T23:02:30.000000,38.47,1013.98,36.66,0.6865
2025-01-11T23:02:40.000000,39.85,1011.63,39.98,0.3926
2025-01-11T23:02:50.000000,39.27,1014.85,38.55,0.3097
2025-01-11T23:03:00.000000,39.25,1012.85,42.44,0.7695
2025-01-11T23:03:10.000000,38.36,1015.74,41.07,0.1423
2025-01-11T23:03:20.000000,39.63,1014.46,43.47,0.5996
2025-01-11T23:03:30.000000,39.25,1012.28,41.06,0.469
2025-01-11T23:03:40.000000,39.6,1014.31,38.29,0.3387
2025-01-11T23:03:50.000000,38.09,1015.72,39.06,0.4187
2025-01-11T23:04:00.000000,38.6,1010.13,41.03,0.5337
2025-01-11T23:04:10.000000,38.8,1013.69,41.97,0.7575
2025-01-11T23:04:20.000000,38.54,1010.81,40.37,0.6586
2025-01-11T23:04:30.000000,38.92,1014.76,37.48,0.536
2025-01-11T23:04:40.000000,38.62,1014.75,35.95,0.5024
2025-01-11T23:04:50.000000,38.64,1013.39,39.27,0.5431
2025-01-11T23:05:00.000000,38.61,1014.66,41.49,0.5314
2025-01-11T23:05:10.000000,39.23,1014.52,40.92,0.6517
2025-01-11T23:05:20.000000,38.15,1012.97,41.67,0.424
2025-01-11T23:05:30.000000,38.92,1009.3,40.28,0.3376
2025-01-11T23:05:40.000000,38.03,1011.4,36.76,0.5234
2025-01-11T23:05:50.000000,39.14,1016.23,44.05,0.529
2025-01-11T23:06:00.000000,38.88,1012.75,47.32,0.4849
2025-01-11T23:06:10.000000,38.33,1012.65,40.55,0.586
2025-01-11T23:06:20.000000,38.93,1013.53,43.51,0.4525
2025-01-11T23:06:30.000000,37.62,1015.03,41.15,0.5233
2025-01-11T23:06:40.000000,37.97,1012.21,33.22,0.6306
2025-01-11T23:06:50.000000,36.67,1014.23,44.15,0.4167
2025-01-11T23:07:00.000000,37.28,1009.94,44.13,0.4012
2025-01-11T23:07:10.000000,38.97,1010.1,33.83,0.6073
2025-01-11T23:07:20.000000,38.78,1016.11,38.57,0.2259
2025-01-11T23:07:30.000000,38.27,1013.0,45.77,0.3511
2025-01-11T23:07:40.000000,37.83,1011.23,37.86,0.9257
2025-01-11T23:07:50.000000,38.81,1012.95,37.38,0.4449
2025-01-11T23:08:00.000000,38.31,1014.18,43.71,0.6473
2025-01-11T23:08:10.000000,38.01,1013.01,41.38,0.3975
2025-01-11T23:08:20.000000,38.03,1011.65,42.35,0.5235
2025-01-11T23:08:30.000000,38.24,1011.26,39.04,0.9781
2025-01-11T23:08:40.000000,37.92,1015.36,46.25,1.0495
2025-01-11T23:08:50.000000,37.89,1013.62,42.73,0.6066
2025-01-11T23:09:00.000000,37.5,1010.98,42.39,0.4887
2025-01-11T23:09:10.000000,38.82,1016.21,43.79,0.5794
2025-01-11T23:09:20.000000,36.61,1011.89,40.27,0.8075
2025-01-11T23:09:30.000000,38.28,1013.54,42.88,0.3822
2025-01-11T23:09:40.000000,38.12,1017.34,35.85,0.2949
2025-01-11T23:09:50.000000,37.55,1011.82,38.27,0.6704
2025-01-11T23:10:00.000000,38.31,1016.26,41.54,0.8723
2025-01-11T23:10:10.000000,37.08,1013.86,38.76,0.7607
2025-01-11T23:10:20.000000,36.54,1013.38,41.01,0.4669
2025-01-11T23:10:30.000000,36.8,1011.3,40.42,0.3875
2025-01-11T23:10:40.000000,37.12,1011.45,39.55,0.5716
2025-01-11T23:10:50.000000,37.4,1011.17,41.94,0.4537
2025-01-11T23:11:00.000000,37.32,1014.12,44.39,0.7886
2025-01-11T23:11:10.000000,37.66,1015.36,39.63,0.7209
2025-01-11T23:11:20.000000,36.47,1012.2,40.12,0.9341
2025-01-11T23:11:30.000000,36.52,1013.94,41.69,0.6933
2025-01-11T23:11:40.000000,37.23,1014.92,34.9,0.399
2025-01-11T23:11:50.000000,37.21,1013.32,42.57,0.9886
2025-01-11T23:12:00.000000,36.38,1010.34,43.0,0.3244
2025-01-11T23:12:10.000000,36.31,1011.63,41.4,0.7567
2025-01-11T23:12:20.000000,37.34,1012.26,40.9,0.5778
2025-01-11T23:12:30.000000,36.52,1009.8,38.32,0.5377
2025-01-11T23:12:40.000000,36.97,1012.7,38.81,0.5093
2025-01-11T23:12:50.000000,36.73,1011.62,41.34,0.5162
2025-01-11T23:13:00.000000,36.46,1012.53,38.18,0.7872
2025-01-11T23:13:10.000000,36.62,1008.51,37.48,0.855
2025-01-11T23:13:20.000000,36.53,1015.37,43.0,0.4138
2025-01-11T23:13:30.000000,36.85,1013.1,44.36,0.5213
2025-01-11T23:13:40.000000,36.97,1011.55,40.12,0.5156
2025-01-11T23:13:50.000000,37.0,1011.87,38.41,0.5693
2025-01-11T23:14:00.000000,36.88,1013.04,40.2,0.7187
2025-01-11T23:14:10.000000,37.07,1015.03,38.31,0.253
2025-01-11T23:14:20.000000,36.54,1011.87,38.75,0.4013
2025-01-11T23:14:30.000000,36.39,1013.06,39.62,0.2994
2025-01-11T23:14:40.000000,36.88,1015.3,38.21,0.3745
2025-01-11T23:14:50.000000,36.68,1016.85,41.28,0.302
2025-01-11T23:15:00.000000,36.08,1013.31,42.93,0.7583
2025-01-11T23:15:10.000000,36.62,1009.39,41.0,0.9131
2025-01-11T23:15:20.000000,37.07,1011.87,41.75,0.7416
2025-01-11T23:15:30.000000,36.55,1009.17,39.61,0.7375
2025-01-11T23:15:40.000000,36.23,1010.83,39.56,0.893
2025-01-11T23:15:50.000000,34.95,1016.02,39.23,1.0351
2025-01-11T23:16:00.000000,36.72,1016.07,41.48,0.4689
2025-01-11T23:16:10.000000,35.86,1010.71,44.95,0.6392
2025-01-11T23:16:20.000000,35.76,1011.87,39.12,0.8866
2025-01-11T23:16:30.000000,36.4,1017.3,43.14,1.0986
2025-01-11T23:16:40.000000,36.0,1010.05,44.4,0.7448
2025-01-11T23:16:50.000000,35.26,1011.47,40.83,1.0938
2025-01-11T23:17:00.000000,37.38,1014.75,37.2,0.4586
2025-01-11T23:17:10.000000,36.87,1011.79,35.73,0.842
2025-01-11T23:17:20.000000,36.15,1011.31,42.62,0.6016
2025-01-11T23:17:30.000000,36.15,1012.53,41.7,0.6978
2025-01-11T23:17:40.000000,36.21,1010.51,37.67,0.3912
2025-01-11T23:17:50.000000,35.05,1014.22,45.91,0.39
2025-01-11T23:18:00.000000,35.07,1011.64,38.69,0.4134
2025-01-11T23:18:10.000000,35.33,1014.99,40.09,0.7742
2025-01-11T23:18:20.000000,36.46,1014.62,44.05,0.4214
2025-01-11T23:18:30.000000,35.66,1018.0,43.78,0.5191
2025-01-11T23:18:40.000000,35.77,1010.46,39.22,0.1176
2025-01-11T23:18:50.000000,35.98,1012.65,40.78,0.6138
2025-01-11T23:19:00.000000,35.17,1014.45,37.87,0.5552
2025-01-11T23:19:10.000000,36.09,1010.04,37.89,0.6851
2025-01-11T23:19:20.000000,34.52,1012.7,36.44,1.0477
2025-01-11T23:19:30.000000,37.04,1011.26,42.34,0.2088
2025-01-11T23:19:40.000000,33.85,1015.02,46.36,0.8447
2025-01-11T23:19:50.000000,36.15,1011.28,38.11,0.4563
2025-01-11T23:20:00.000000,36.74,1010.73,46.26,0.5192
2025-01-11T23:20:10.000000,36.57,1011.26,42.85,0.4927
2025-01-11T23:20:20.000000,35.7,1011.77,46.44,0.9933
2025-01-11T23:20:30.000000,35.2,1018.03,41.99,0.5976
2025-01-11T23:20:40.000000,34.93,1010.76,39.45,0.3407
2025-01-11T23:20:50.000000,35.59,1010.59,43.15,0.2892
2025-01-11T23:21:00.000000,35.29,1013.53,45.47,0.4931
2025-01-11T23:21:10.000000,35.29,1012.68,34.65,0.2742
2025-01-11T23:21:20.000000,36.14,1010.92,45.13,0.8957
2025-01-11T23:21:30.000000,35.38,1014.34,47.1,0.58
2025-01-11T23:21:40.000000,35.89,1012.7,42.45,0.4369
2025-01-11T23:21:50.000000,34.99,1014.13,44.76,0.5666
2025-01-11T23:22:00.000000,35.29,1010.81,46.06,0.7017
2025-01-11T23:22:10.000000,35.64,1012.09,38.6,0.5774
2025-01-11T23:22:20.000000,34.77,1014.92,41.68,0.6124
2025-01-11T23:22:30.000000,34.15,1012.18,44.64,0.5061
2025-01-11T23:22:40.000000,35.34,1014.01,37.72,0.5073
2025-01-11T23:22:50.000000,35.61,1014.08,40.46,0.9494
2025-01-11T23:23:00.000000,35.91,1015.71,45.95,0.541
2025-01-11T23:23:10.000000,35.47,1016.29,45.01,0.6057
2025-01-11T23:23:20.000000,34.82,1012.26,36.68,0.5535
2025-01-11T23:23:30.000000,35.42,1013.22,38.77,0.5543
2025-01-11T23:23:40.000000,34.89,1009.27,47.19,0.3165
2025-01-11T23:23:50.000000,35.34,1014.83,45.11,0.7003
2025-01-11T23:24:00.000000,35.69,1016.05,43.28,0.3528
2025-01-11T23:24:10.000000,35.59,1014.04,44.44,0.4388
2025-01-11T23:24:20.000000,35.67,1010.73,39.71,0.9683
2025-01-11T23:24:30.000000,35.58,1012.13,43.55,0.5225
2025-01-11T23:24:40.000000,34.89,1012.17,45.28,0.5261
2025-01-11T23:24:50.000000,35.96,1013.14,44.4,0.6722
2025-01-11T23:25:00.000000,34.72,1013.49,42.25,0.2912
2025-01-11T23:25:10.000000,34.81,1013.09,37.74,0.6085
2025-01-11T23:25:20.000000,35.77,1012.49,40.91,0.4081
2025-01-11T23:25:30.000000,35.56,1013.19,42.68,0.4598
2025-01-11T23:25:40.000000,34.76,1009.94,41.25,0.061
2025-01-11T23:25:50.000000,35.15,1015.01,36.01,0.8277
2025-01-11T23:26:00.000000,35.05,1012.79,35.37,0.6762
2025-01-11T23:26:10.000000,35.64,1014.13,41.31,0.4542
2025-01-11T23:26:20.000000,34.53,1015.61,44.28,0.953
2025-01-11T23:26:30.000000,34.82,1012.77,40.48,0.4408
2025-01-11T23:26:40.000000,35.57,1011.45,45.87,0.423
2025-01-11T23:26:50.000000,35.04,1010.9,44.47,0.5065
2025-01-11T23:27:00.000000,34.88,1014.18,43.32,0.2598
2025-01-11T23:27:10.000000,34.82,1012.57,47.49,0.2515
2025-01-11T23:27:20.000000,35.2,1012.11,41.63,0.4053
2025-01-11T23:27:30.000000,35.09,1014.34,38.19,0.2103
2025-01-11T23:27:40.000000,34.8,1012.07,40.98,0.618
2025-01-11T23:27:50.000000,35.02,1012.18,36.3,0.705
2025-01-11T23:28:00.000000,34.94,1014.35,45.49,0.4535
2025-01-11T23:28:10.000000,35.32,1011.77,42.72,0.604
2025-01-11T23:28:20.000000,35.22,1011.55,45.76,0.6613
2025-01-11T23:28:30.000000,34.91,1014.77,46.69,0.3271
2025-01-11T23:28:40.000000,35.34,1015.9,44.79,0.8134
2025-01-11T23:28:50.000000,35.05,1014.18,42.83,0.5184
2025-01-11T23:29:00.000000,35.13,1014.49,42.66,0.4166
2025-01-11T23:29:10.000000,34.83,1012.09,40.05,0.4953
2025-01-11T23:29:20.000000,35.24,1011.01,44.41,0.3951
2025-01-11T23:29:30.000000,34.74,1011.89,39.17,0.6677
2025-01-11T23:29:40.000000,34.84,1008.67,47.69,0.6977
2025-01-11T23:29:50.000000,35.3,1010.35,47.11,0.0328
2025-01-11T23:30:00.000000,35.76,1013.65,38.91,1.0108
2025-01-11T23:30:10.000000,35.02,1011.82,35.67,0.357
2025-01-11T23:30:20.000000,36.27,1014.63,40.91,0.3768
2025-01-11T23:30:30.000000,34.04,1010.8,40.18,0.7578
2025-01-11T23:30:40.000000,34.92,1013.63,41.72,0.416
2025-01-11T23:30:50.000000,34.57,1013.75,43.39,0.4456
2025-01-11T23:31:00.000000,34.26,1014.55,40.58,0.5562
2025-01-11T23:31:10.000000,34.64,1013.63,42.25,0.4329
2025-01-11T23:31:20.000000,34.56,1012.95,50.1,0.0628
2025-01-11T23:31:30.000000,35.46,1011.98,44.59,-0.0061
2025-01-11T23:31:40.000000,35.39,1011.01,42.48,0.6001
2025-01-11T23:31:50.000000,34.66,1011.5,43.75,0.3978
2025-01-11T23:32:00.000000,34.64,1014.65,39.24,0.4616
2025-01-11T23:32:10.000000,34.81,1012.7,45.49,0.1923
2025-01-11T23:32:20.000000,34.98,1011.97,47.33,0.3715
2025-01-11T23:32:30.000000,35.29,1014.87,47.22,0.6284
2025-01-11T23:32:40.000000,34.89,1009.98,44.02,0.737
2025-01-11T23:32:50.000000,35.21,1013.64,38.31,0.7285
2025-01-11T23:33:00.000000,34.58,1013.43,44.54,0.4458
2025-01-11T23:33:10.000000,34.37,1016.05,42.4,0.6065
2025-01-11T23:33:20.000000,35.19,1014.25,38.82,0.4233
2025-01-11T23:33:30.000000,35.15,1013.83,39.2,0.3779
2025-01-11T23:33:40.000000,34.57,1011.34,37.44,0.4472
2025-01-11T23:33:50.000000,35.12,1017.71,43.52,0.491
2025-01-11T23:34:00.000000,35.63,1011.1,40.78,0.5773
2025-01-11T23:34:10.000000,35.36,1009.48,39.85,0.6485
2025-01-11T23:34:20.000000,35.28,1014.71,45.64,0.4004
2025-01-11T23:34:30.000000,34.96,1014.1,44.05,0.3072
2025-01-11T23:34:40.000000,34.98,1011.55,41.54,0.8111
2025-01-11T23:34:50.000000,35.15,1011.98,46.33,0.2483
2025-01-11T23:35:00.000000,35.49,1008.26,37.45,0.2308
2025-01-11T23:35:10.000000,34.87,1011.77,42.78,0.0915
2025-01-11T23:35:20.000000,35.0,1011.57,43.47,0.4297
2025-01-11T23:35:30.000000,34.32,1011.73,42.3,0.6156
2025-01-11T23:35:40.000000,35.5,1012.0,45.6,0.1944
2025-01-11T23:35:50.000000,34.89,1012.44,42.36,0.1979
2025-01-11T23:36:00.000000,35.9,1014.31,48.83,0.2793
2025-01-11T23:36:10.000000,35.64,1014.83,48.67,0.3579
2025-01-11T23:36:20.000000,35.93,1015.0,45.03,0.6006
2025-01-11T23:36:30.000000,34.63,1011.2,40.74,0.3442
2025-01-11T23:36:40.000000,35.19,1011.75,49.32,0.696
2025-01-11T23:36:50.000000,35.95,1011.68,47.13,0.2221
2025-01-11T23:37:00.000000,35.74,1010.7,45.72,0.909
2025-01-11T23:37:10.000000,33.95,1011.3,48.88,0.3396
2025-01-11T23:37:20.000000,34.6,1010.87,45.17,0.815
2025-01-11T23:37:30.000000,34.63,1007.1,42.48,0.3642
2025-01-11T23:37:40.000000,35.06,1016.04,41.07,0.4931
2025-01-11T23:37:50.000000,35.53,1017.35,42.25,0.4527
2025-01-11T23:38:00.000000,35.44,1011.69,48.08,0.0895
2025-01-11T23:38:10.000000,35.53,1013.23,38.7,0.416
2025-01-11T23:38:20.000000,35.67,1011.52,46.19,0.6247
2025-01-11T23:38:30.000000,35.69,1013.35,49.85,0.6117
2025-01-11T23:38:40.000000,35.32,1010.63,46.8,0.5547
2025-01-11T23:38:50.000000,35.64,1013.56,44.15,0.2832
2025-01-11T23:39:00.000000,35.58,1014.71,43.29,0.3314
2025-01-11T23:39:10.000000,35.9,1012.84,43.72,0.1261
2025-01-11T23:39:20.000000,35.88,1014.22,43.77,0.432
2025-01-11T23:39:30.000000,35.39,1009.93,41.4,0.462
2025-01-11T23:39:40.000000,35.72,1016.07,45.59,0.8533
2025-01-11T23:39:50.000000,35.56,1012.87,45.17,0.4775
2025-01-11T23:40:00.000000,36.14,1010.94,43.11,0.5539
2025-01-11T23:40:10.000000,35.82,1010.01,44.4,0.2096
2025-01-11T23:40:20.000000,35.97,1012.41,43.3,0.2427
2025-01-11T23:40:30.000000,35.51,1017.72,42.58,0.5461
2025-01-11T23:40:40.000000,35.17,1011.02,43.37,0.4207
2025-01-11T23:40:50.000000,35.96,1015.62,37.89,0.6089
2025-01-11T23:41:00.000000,35.22,1013.61,45.16,0.915
2025-01-11T23:41:10.000000,35.74,1014.04,41.89,0.1783
2025-01-11T23:41:20.000000,35.35,1015.61,49.3,0.5513
2025-01-11T23:41:30.000000,36.74,1012.72,46.47,0.5563
2025-01-11T23:41:40.000000,35.26,1011.62,47.9,0.5255
2025-01-11T23:41:50.000000,36.2,1013.92,46.22,0.0286
2025-01-11T23:42:00.000000,35.92,1011.56,46.77,0.2912
2025-01-11T23:42:10.000000,35.36,1011.33,47.13,0.7885
2025-01-11T23:42:20.000000,35.92,1010.52,47.55,0.111
2025-01-11T23:42:30.000000,35.65,1011.3,51.21,0.3926
2025-01-11T23:42:40.000000,36.39,1012.29,41.77,0.2978
2025-01-11T23:42:50.000000,36.31,1014.56,46.83,0.1242
2025-01-11T23:43:00.000000,36.73,1011.41,50.22,0.3754
2025-01-11T23:43:10.000000,35.9,1016.64,46.64,0.4808
2025-01-11T23:43:20.000000,36.97,1015.28,47.22,0.4925
2025-01-11T23:43:30.000000,35.68,1015.49,48.04,0.4502
2025-01-11T23:43:40.000000,35.69,1009.15,50.2,0.2205
2025-01-11T23:43:50.000000,37.22,1013.55,48.69,0.7492
2025-01-11T23:44:00.000000,36.77,1012.37,42.49,0.0735
2025-01-11T23:44:10.000000,36.37,1014.08,49.28,0.4209
2025-01-11T23:44:20.000000,35.94,1011.68,43.91,0.4094
2025-01-11T23:44:30.000000,36.69,1011.96,45.31,0.2631
2025-01-11T23:44:40.000000,36.83,1011.69,50.35,0.6031
2025-01-11T23:44:50.000000,35.95,1012.47,43.65,0.599
2025-01-11T23:45:00.000000,36.71,1010.96,43.88,0.1631
2025-01-11T23:45:10.000000,36.62,1015.59,49.05,0.1115
2025-01-11T23:45:20.000000,36.51,1010.79,46.45,0.2763
2025-01-11T23:45:30.000000,36.16,1015.22,45.96,0.617
2025-01-11T23:45:40.000000,37.39,1012.45,48.98,0.3113
2025-01-11T23:45:50.000000,36.82,1014.09,48.7,0.5445
2025-01-11T23:46:00.000000,36.74,1011.93,42.93,0.6654
2025-01-11T23:46:10.000000,36.38,1017.34,44.4,0.3747
2025-01-11T23:46:20.000000,37.54,1012.85,52.42,0.2832
2025-01-11T23:46:30.000000,36.67,1016.46,43.58,0.5024
2025-01-11T23:46:40.000000,37.15,1013.12,46.71,0.4625
2025-01-11T23:46:50.000000,36.95,1013.83,44.65,0.4406
2025-01-11T23:47:00.000000,37.09,1012.44,42.03,0.5501
2025-01-11T23:47:10.000000,37.88,1017.51,44.25,0.4371
2025-01-11T23:47:20.000000,37.5,1012.08,49.62,0.1853
2025-01-11T23:47:30.000000,36.27,1010.87,44.27,0.6033
2025-01-11T23:47:40.000000,37.11,1012.04,50.7,0.0696
2025-01-11T23:47:50.000000,36.7,1015.58,44.43,0.2635
2025-01-11T23:48:00.000000,36.65,1013.53,48.4,0.5407
2025-01-11T23:48:10.000000,36.47,1013.75,50.48,0.5516
2025-01-11T23:48:20.000000,36.39,1013.71,45.83,0.7993
2025-01-11T23:48:30.000000,37.22,1013.67,48.8,0.7025
2025-01-11T23:48:40.000000,37.23,1011.99,49.67,0.0417
2025-01-11T23:48:50.000000,36.6,1013.99,44.91,0.2708
2025-01-11T23:49:00.000000,37.35,1016.12,40.27,0.1699
2025-01-11T23:49:10.000000,37.08,1014.5,43.71,-0.0298
2025-01-11T23:49:20.000000,36.56,1010.62,50.69,0.1949
2025-01-11T23:49:30.000000,36.73,1017.65,38.42,0.316
2025-01-11T23:49:40.000000,37.63,1013.69,45.92,0.4364
2025-01-11T23:49:50.000000,36.8,1012.1,44.5,0.6581
2025-01-11T23:50:00.000000,37.53,1012.34,46.7,0.524
2025-01-11T23:50:10.000000,37.98,1013.12,48.51,0.1537
2025-01-11T23:50:20.000000,37.13,1015.69,47.81,0.0356
2025-01-11T23:50:30.000000,37.94,1010.78,49.92,0.2356
2025-01-11T23:50:40.000000,38.39,1011.4,40.78,0.3754
2025-01-11T23:50:50.000000,38.23,1011.22,49.69,0.296
2025-01-11T23:51:00.000000,37.1,1015.23,47.58,0.613
2025-01-11T23:51:10.000000,37.69,1014.22,52.01,0.2695
2025-01-11T23:51:20.000000,36.44,1009.97,48.37,0.5313
2025-01-11T23:51:30.000000,37.4,1015.49,47.1,0.2608
2025-01-11T23:51:40.000000,37.93,1012.59,44.21,0.602
2025-01-11T23:51:50.000000,38.47,1015.12,51.53,0.2054
2025-01-11T23:52:00.000000,37.89,1013.49,47.52,0.5498
2025-01-11T23:52:10.000000,37.9,1013.93,52.98,0.7907
2025-01-11T23:52:20.000000,37.45,1011.97,45.19,0.1235
2025-01-11T23:52:30.000000,37.89,1015.82,47.44,0.5654
2025-01-11T23:52:40.000000,38.3,1010.66,49.06,0.0205
2025-01-11T23:52:50.000000,38.45,1014.71,51.89,0.3402
2025-01-11T23:53:00.000000,38.38,1012.58,44.15,0.6834
2025-01-11T23:53:10.000000,37.89,1013.68,48.79,0.203
2025-01-11T23:53:20.000000,38.08,1012.15,48.5,0.3148
2025-01-11T23:53:30.000000,38.64,1010.21,51.98,0.4961
2025-01-11T23:53:40.000000,38.19,1014.68,49.79,0.5476
2025-01-11T23:53:50.000000,38.55,1009.85,50.21,0.6164
2025-01-11T23:54:00.000000,38.42,1015.88,51.28,0.0869
2025-01-11T23:54:10.000000,38.38,1013.08,51.81,0.4023
2025-01-11T23:54:20.000000,38.28,1014.31,49.03,0.5928
2025-01-11T23:54:30.000000,38.88,1010.11,48.59,0.2772
2025-01-11T23:54:40.000000,38.39,1014.65,55.98,0.2333
2025-01-11T23:54:50.000000,38.1,1011.19,46.09,0.8789
2025-01-11T23:55:00.000000,38.42,1011.61,40.95,0.3304
2025-01-11T23:55:10.000000,39.84,1012.4,47.43,0.6744
2025-01-11T23:55:20.000000,38.15,1014.04,50.99,0.4195
2025-01-11T23:55:30.000000,38.51,1010.86,53.98,0.4145
2025-01-11T23:55:40.000000,38.86,1015.16,48.51,0.3502
2025-01-11T23:55:50.000000,39.45,1010.65,44.62,0.7955
2025-01-11T23:56:00.000000,39.75,1016.8,56.1,0.5855
2025-01-11T23:56:10.000000,39.07,1011.22,46.23,0.306
2025-01-11T23:56:20.000000,38.74,1010.87,46.53,0.2204
2025-01-11T23:56:30.000000,39.28,1011.86,53.88,0.4691
2025-01-11T23:56:40.000000,39.26,1013.62,51.24,0.3348
2025-01-11T23:56:50.000000,40.06,1010.94,47.02,0.2198
2025-01-11T23:57:00.000000,39.28,1013.03,47.31,0.4019
2025-01-11T23:57:10.000000,38.9,1018.83,50.23,0.5272
2025-01-11T23:57:20.000000,39.48,1015.8,48.41,0.3241
2025-01-11T23:57:30.000000,39.31,1012.35,50.88,0.5473
2025-01-11T23:57:40.000000,40.12,1013.92,46.89,0.7289
2025-01-11T23:57:50.000000,39.56,1012.6,47.43,0.9674
2025-01-11T23:58:00.000000,40.22,1013.18,49.21,0.5137
2025-01-11T23:58:10.000000,40.73,1012.71,49.18,0.4162
2025-01-11T23:58:20.000000,39.41,1010.51,47.68,0.7234
2025-01-11T23:58:30.000000,39.8,1016.92,47.39,0.2313
2025-01-11T23:58:40.000000,40.74,1015.39,54.6,0.4801
2025-01-11T23:58:50.000000,40.7,1014.03,47.18,0.4803
2025-01-11T23:59:00.000000,39.09,1012.56,49.88,0.7444
2025-01-11T23:59:10.000000,39.53,1012.05,45.49,0.5821
2025-01-11T23:59:20.000000,40.06,1011.41,46.96,0.7123
