timestamp,oil_litres,grain_tonnes,container_count
2034-07-04T09:00:00.000000,422412.0,3313.4,44.0
2034-07-04T10:00:00.000000,639032.0,1628.9,36.0
2034-07-04T11:00:00.000000,601860.0,1446.7,60.0
2034-07-04T12:00:00.000000,632769.0,1713.0,50.0
2034-07-04T13:00:00.000000,398801.0,2910.1,50.0
2034-07-04T14:00:00.000000,598840.0,989.6,60.0
2034-07-04T15:00:00.000000,452511.0,1414.4,55.0
2034-07-04T16:00:00.000000,772586.0,1860.8,63.0
2034-07-04T17:00:00.000000,325384.0,2318.7,63.0
2034-07-04T18:00:00.000000,387854.0,2072.4,44.0
2034-07-04T19:00:00.000000,795866.0,2043.5,65.0
2034-07-04T20:00:00.000000,888852.0,3975.8,44.0
2034-07-04T21:00:00.000000,458888.0,2305.9,47.0
2034-07-04T22:00:00.000000,453059.0,2217.0,54.0
2034-07-04T23:00:00.000000,320663.0,4719.1,42.0
2034-07-05T00:00:00.000000,509583.0,1660.6,50.0
2034-07-05T01:00:00.000000,400355.0,1409.7,63.0
2034-07-05T02:00:00.000000,316248.0,932.1,48.0
2034-07-05T03:00:00.000000,475585.0,3491.7,43.0
2034-07-05T04:00:00.000000,556354.0,1324.8,45.0
2034-07-05T05:00:00.000000,503636.0,1558.2,56.0
2034-07-05T06:00:00.000000,467960.0,1362.3,47.0
2034-07-05T07:00:00.000000,562123.0,1936.6,52.0
2034-07-05T08:00:00.000000,674980.0,1731.4,49.0
2034-07-05T09:00:00.000000,476587.0,3671.3,48.0
2034-07-05T10:00:00.000000,583139.0,1815.7,45.0
2034-07-05T11:00:00.000000,615495.0,2189.0,46.0
2034-07-05T12:00:00.000000,511153.0,2836.0,44.0
2034-07-05T13:00:00.000000,375928.0,2803.5,34.0
2034-07-05T14:00:00.000000,328040.0,1405.2,57.0
2034-07-05T15:00:00.000000,531219.0,3030.8,56.0
2034-07-05T16:00:00.000000,668171.0,2268.6,42.0
2034-07-05T17:00:00.000000,481856.0,1076.4,45.0
2034-07-05T18:00:00.000000,852283.0,1506.8,49.0
2034-07-05T19:00:00.000000,415562.0,2314.3,48.0
2034-07-05T20:00:00.000000,496052.0,1946.7,45.0
2034-07-05T21:00:00.000000,455336.0,4569.0,50.0
2034-07-05T22:00:00.000000,574043.0,2055.8,42.0
2034-07-05T23:00:00.000000,338873.0,2016.6,54.0
2034-07-06T00:00:00.000000,523698.0,2560.8,57.0
2034-07-06T01:00:00.000000,769556.0,2656.4,55.0
2034-07-06T02:00:00.000000,392581.0,1513.3,52.0
2034-07-06T03:00:00.000000,261545.0,1478.8,50.0
2034-07-06T04:00:00.000000,648582.0,2022.2,55.0
2034-07-06T05:00:00.000000,586339.0,2210.6,51.0
2034-07-06T06:00:00.000000,611821.0,2515.5,67.0
2034-07-06T07:00:00.000000,580806.0,3400.7,46.0
2034-07-06T08:00:00.000000,692612.0,4536.9,50.0
2034-07-06T09:00:00.000000,433725.0,2404.3,51.0
2034-07-06T10:00:00.000000,355228.0,1566.4,47.0
2034-07-06T11:00:00.000000,553736.0,1942.9,54.0
2034-07-06T12:00:00.000000,656174.0,1194.0,49.0
2034-07-06T13:00:00.000000,322790.0,1900.4,35.0
2034-07-06T14:00:00.000000,429705.0,1298.7,51.0
2034-07-06T15:00:00.000000,661783.0,3133.2,64.0
2034-07-06T16:00:00.000000,610443.0,3833.5,48.0
2034-07-06T17:00:00.000000,711158.0,3431.3,52.0
2034-07-06T18:00:00.000000,649936.0,3774.5,41.0
2034-07-06T19:00:00.000000,534027.0,2135.7,54.0
2034-07-06T20:00:00.000000,535092.0,1335.9,55.0
2034-07-06T21:00:00.000000,287014.0,2118.4,52.0
2034-07-06T22:00:00.000000,693561.0,6479.4,35.0
2034-07-06T23:00:00.000000,593953.0,1710.9,53.0
2034-07-07T00:00:00.000000,439324.0,2964.9,36.0
2034-07-07T01:00:00.000000,635653.0,2356.8,46.0
2034-07-07T02:00:00.000000,310286.0,2896.4,54.0
2034-07-07T03:00:00.000000,596187.0,2234.2,64.0
2034-07-07T04:00:00.000000,488848.0,1131.8,46.0
2034-07-07T05:00:00.000000,955227.0,922.4,55.0
2034-07-07T06:00:00.000000,677683.0,1342.8,44.0
2034-07-07T07:00:00.000000,246413.0,2524.8,43.0
2034-07-07T08:00:00.000000,487118.0,3346.4,53.0
2034-07-07T09:00:00.000000,361573.0,1596.5,51.0
2034-07-07T10:00:00.000000,1134926.0,2180.1,46.0
2034-07-07T11:00:00.000000,899069.0,2273.1,42.0
2034-07-07T12:00:00.000000,343305.0,2865.8,42.0
2034-07-07T13:00:00.000000,562098.0,2530.3,53.0
2034-07-07T14:00:00.000000,786206.0,1916.6,60.0
2034-07-07T15:00:00.000000,516260.0,1582.3,58.0
2034-07-07T16:00:00.000000,481368.0,3698.3,49.0
2034-07-07T17:00:00.000000,593779.0,1446.1,43.0
2034-07-07T18:00:00.000000,516114.0,1472.1,54.0
2034-07-07T19:00:00.000000,507332.0,1417.5,50.0
2034-07-07T20:00:00.000000,488173.0,1048.8,42.0
2034-07-07T21:00:00.000000,551607.0,886.4,45.0
2034-07-07T22:00:00.000000,699495.0,961.6,62.0
2034-07-07T23:00:00.000000,299709.0,2131.8,48.0
2034-07-08T00:00:00.000000,449876.0,1893.1,39.0
2034-07-08T01:00:00.000000,490147.0,3305.1,62.0
2034-07-08T02:00:00.000000,686846.0,2397.8,34.0
2034-07-08T03:00:00.000000,551245.0,1776.8,50.0
2034-07-08T04:00:00.000000,422144.0,1997.6,59.0
2034-07-08T05:00:00.000000,806851.0,2385.7,48.0
2034-07-08T06:00:00.000000,780891.0,3255.9,47.0
2034-07-08T07:00:00.000000,528915.0,2322.5,58.0
2034-07-08T08:00:00.000000,554035.0,2734.8,51.0
2034-07-08T09:00:00.000000,620918.0,1497.4,39.0
2034-07-08T10:00:00.000000,639885.0,2576.9,52.0
2034-07-08T11:00:00.000000,425259.0,1894.4,51.0
2034-07-08T12:00:00.000000,370480.0,1804.0,57.0
2034-07-08T13:00:00.000000,421592.0,2382.5,40.0
2034-07-08T14:00:00.000000,653530.0,1316.1,35.0
2034-07-08T15:00:00.000000,558911.0,2790.4,42.0
2034-07-08T16:00:00.000000,423815.0,2155.0,59.0
2034-07-08T17:00:00.000000,438352.0,2010.1,47.0
2034-07-08T18:00:00.000000,343233.0,1660.6,50.0
2034-07-08T19:00:00.000000,379075.0,885.5,47.0
2034-07-08T20:00:00.000000,419405.0,2325.0,34.0
2034-07-08T21:00:00.000000,417001.0,1154.9,53.0
2034-07-08T22:00:00.000000,456648.0,2556.2,40.0
2034-07-08T23:00:00.000000,399069.0,2896.0,62.0
2034-07-09T00:00:00.000000,589480.0,1471.7,59.0
2034-07-09T01:00:00.000000,486025.0,2229.3,48.0
2034-07-09T02:00:00.000000,491456.0,2815.8,50.0
2034-07-09T03:00:00.000000,410846.0,4176.3,36.0
2034-07-09T04:00:00.000000,513280.0,1821.5,49.0
2034-07-09T05:00:00.000000,567546.0,2203.9,43.0
2034-07-09T06:00:00.000000,530448.0,3174.7,51.0
2034-07-09T07:00:00.000000,519631.0,1962.1,37.0
2034-07-09T08:00:00.000000,723734.0,1890.7,52.0
2034-07-09T09:00:00.000000,398286.0,1156.3,56.0
2034-07-09T10:00:00.000000,489905.0,1630.3,44.0
2034-07-09T11:00:00.000000,482964.0,2664.3,47.0
2034-07-09T12:00:00.000000,649441.0,2534.7,46.0
2034-07-09T13:00:00.000000,340515.0,2667.3,49.0
2034-07-09T14:00:00.000000,379061.0,1603.5,47.0
2034-07-09T15:00:00.000000,447422.0,2086.7,55.0
2034-07-09T16:00:00.000000,501927.0,5138.7,54.0
2034-07-09T17:00:00.000000,481983.0,3113.4,53.0
2034-07-09T18:00:00.000000,294049.0,877.5,53.0
2034-07-09T19:00:00.000000,494838.0,1280.6,48.0
2034-07-09T20:00:00.000000,661900.0,2732.2,59.0
2034-07-09T21:00:00.000000,397815.0,1717.0,58.0
2034-07-09T22:00:00.000000,429701.0,1916.2,47.0
2034-07-09T23:00:00.000000,566906.0,2355.6,49.0
2034-07-10T00:00:00.000000,423124.0,4586.3,50.0
2034-07-10T01:00:00.000000,424088.0,4746.2,63.0
2034-07-10T02:00:00.000000,474137.0,1984.5,39.0
2034-07-10T03:00:00.000000,401299.0,1283.2,52.0
2034-07-10T04:00:00.000000,412871.0,1039.0,44.0
2034-07-10T05:00:00.000000,439453.0,5226.0,48.0
2034-07-10T06:00:00.000000,796282.0,1923.1,45.0
2034-07-10T07:00:00.000000,612512.0,1392.4,54.0
2034-07-10T08:00:00.000000,756907.0,2488.8,48.0
2034-07-10T09:00:00.000000,614038.0,2288.1,48.0
2034-07-10T10:00:00.000000,662559.0,1477.7,46.0
2034-07-10T11:00:00.000000,523371.0,1336.5,41.0
2034-07-10T12:00:00.000000,496116.0,1067.6,30.0
2034-07-10T13:00:00.000000,416265.0,1641.8,46.0
2034-07-10T14:00:00.000000,483831.0,2201.3,47.0
2034-07-10T15:00:00.000000,724358.0,2080.3,54.0
2034-07-10T16:00:00.000000,386123.0,934.3,58.0
2034-07-10T17:00:00.000000,475117.0,2272.7,45.0
2034-07-10T18:00:00.000000,629632.0,1340.8,60.0
2034-07-10T19:00:00.000000,368518.0,1803.3,35.0
2034-07-10T20:00:00.000000,596466.0,1321.1,49.0
2034-07-10T21:00:00.000000,304585.0,1910.7,48.0
2034-07-10T22:00:00.000000,305824.0,2476.9,50.0
2034-07-10T23:00:00.000000,280906.0,1681.3,46.0
2034-07-11T00:00:00.000000,461414.0,2550.5,54.0
2034-07-11T01:00:00.000000,529853.0,2175.2,57.0
2034-07-11T02:00:00.000000,383938.0,3446.7,64.0
2034-07-11T03:00:00.000000,360008.0,3022.5,52.0
2034-07-11T04:00:00.000000,559968.0,2641.6,51.0
2034-07-11T05:00:00.000000,438014.0,993.8,47.0
2034-07-11T06:00:00.000000,718338.0,1116.9,57.0
2034-07-11T07:00:00.000000,655835.0,1564.0,58.0
2034-07-11T08:00:00.000000,386181.0,2704.2,55.0
2034-07-11T09:00:00.000000,570738.0,2894.0,41.0
2034-07-11T10:00:00.000000,518785.0,1985.9,45.0
2034-07-11T11:00:00.000000,589036.0,1243.5,52.0
2034-07-11T12:00:00.000000,519607.0,1669.5,51.0
2034-07-11T13:00:00.000000,730188.0,2424.8,55.0
2034-07-11T14:00:00.000000,619488.0,1642.2,56.0
2034-07-11T15:00:00.000000,546066.0,1319.6,52.0
2034-07-11T16:00:00.000000,719168.0,3024.2,42.0
2034-07-11T17:00:00.000000,667331.0,1188.8,43.0
2034-07-11T18:00:00.000000,575396.0,2123.1,43.0
2034-07-11T19:00:00.000000,386116.0,2759.4,43.0
2034-07-11T20:00:00.000000,396166.0,2006.3,42.0
2034-07-11T21:00:00.000000,445979.0,1508.0,46.0
2034-07-11T22:00:00.000000,379679.0,1589.2,60.0
2034-07-11T23:00:00.000000,500899.0,3986.6,44.0
2034-07-12T00:00:00.000000,494015.0,2959.3,61.0
2034-07-12T01:00:00.000000,939071.0,890.3,50.0
2034-07-12T02:00:00.000000,924217.0,1394.6,46.0
2034-07-12T03:00:00.000000,541198.0,2291.5,48.0
2034-07-12T04:00:00.000000,435556.0,1472.5,73.0
2034-07-12T05:00:00.000000,472941.0,1985.4,52.0
2034-07-12T06:00:00.000000,443880.0,1665.5,53.0
2034-07-12T07:00:00.000000,682594.0,2404.4,46.0
2034-07-12T08:00:00.000000,773077.0,1801.5,48.0
2034-07-12T09:00:00.000000,575523.0,1218.0,52.0
2034-07-12T10:00:00.000000,270406.0,1412.1,41.0
2034-07-12T11:00:00.000000,687832.0,2355.5,58.0
2034-07-12T12:00:00.000000,616499.0,1488.7,50.0
2034-07-12T13:00:00.000000,424958.0,3064.8,51.0
2034-07-12T14:00:00.000000,389276.0,5807.2,50.0
2034-07-12T15:00:00.000000,402860.0,3318.5,44.0
2034-07-12T16:00:00.000000,738596.0,4341.9,46.0
2034-07-12T17:00:00.000000,319137.0,3019.7,40.0
2034-07-12T18:00:00.000000,428592.0,1241.4,53.0
2034-07-12T19:00:00.000000,826778.0,1402.0,51.0
2034-07-12T20:00:00.000000,403960.0,4135.0,50.0
2034-07-12T21:00:00.000000,536806.0,2913.6,49.0
2034-07-12T22:00:00.000000,461422.0,1127.1,55.0
2034-07-12T23:00:00.000000,322902.0,1722.2,34.0
2034-07-13T00:00:00.000000,416963.0,1972.5,34.0
2034-07-13T01:00:00.000000,498181.0,1795.1,45.0
2034-07-13T02:00:00.000000,570605.0,2360.2,57.0
2034-07-13T03:00:00.000000,723684.0,1599.4,43.0
2034-07-13T04:00:00.000000,314571.0,2569.5,60.0
2034-07-13T05:00:00.000000,395797.0,2770.2,47.0
2034-07-13T06:00:00.000000,373045.0,2671.2,42.0
2034-07-13T07:00:00.000000,550010.0,2485.7,47.0
2034-07-13T08:00:00.000000,980659.0,2397.8,55.0
2034-07-13T09:00:00.000000,365854.0,1046.6,51.0
2034-07-13T10:00:00.000000,337055.0,1011.8,42.0
2034-07-13T11:00:00.000000,534806.0,2006.7,39.0
2034-07-13T12:00:00.000000,544578.0,2523.9,60.0
2034-07-13T13:00:00.000000,542146.0,5597.1,39.0
2034-07-13T14:00:00.000000,424482.0,2829.4,44.0
2034-07-13T15:00:00.000000,339394.0,2059.7,59.0
2034-07-13T16:00:00.000000,497587.0,1597.8,56.0
2034-07-13T17:00:00.000000,325749.0,2360.0,54.0
2034-07-13T18:00:00.000000,614475.0,3939.0,53.0
2034-07-13T19:00:00.000000,453207.0,2008.2,47.0
2034-07-13T20:00:00.000000,526660.0,1846.0,41.0
2034-07-13T21:00:00.000000,830267.0,1903.3,53.0
2034-07-13T22:00:00.000000,634470.0,2503.6,62.0
2034-07-13T23:00:00.000000,466673.0,2066.8,51.0
2034-07-14T00:00:00.000000,477424.0,2382.6,56.0
2034-07-14T01:00:00.000000,543170.0,1172.5,72.0
2034-07-14T02:00:00.000000,359588.0,1076.2,51.0
2034-07-14T03:00:00.000000,482349.0,2197.7,46.0
2034-07-14T04:00:00.000000,616941.0,1742.9,52.0
2034-07-14T05:00:00.000000,711229.0,2046.0,48.0
2034-07-14T06:00:00.000000,510877.0,1942.1,48.0
2034-07-14T07:00:00.000000,611710.0,2907.3,44.0
2034-07-14T08:00:00.000000,478395.0,2040.8,49.0
2034-07-14T09:00:00.000000,617270.0,1183.2,62.0
2034-07-14T10:00:00.000000,276516.0,3126.1,41.0
2034-07-14T11:00:00.000000,266932.0,1654.5,56.0
2034-07-14T12:00:00.000000,466002.0,2159.6,63.0
2034-07-14T13:00:00.000000,633139.0,3383.8,53.0
2034-07-14T14:00:00.000000,484121.0,2000.0,48.0
2034-07-14T15:00:00.000000,391443.0,586.9,36.0
2034-07-14T16:00:00.000000,419386.0,2504.4,62.0
2034-07-14T17:00:00.000000,704908.0,1229.3,56.0
2034-07-14T18:00:00.000000,768329.0,1873.2,38.0
2034-07-14T19:00:00.000000,346585.0,2577.7,43.0
2034-07-14T20:00:00.000000,764954.0,1410.0,47.0
2034-07-14T21:00:00.000000,299597.0,1914.1,43.0
2034-07-14T22:00:00.000000,504584.0,1646.9,42.0
2034-07-14T23:00:00.000000,618319.0,2001.6,49.0
2034-07-15T00:00:00.000000,392670.0,1289.9,54.0
2034-07-15T01:00:00.000000,750760.0,1907.4,46.0
2034-07-15T02:00:00.000000,427464.0,1514.3,55.0
2034-07-15T03:00:00.000000,458503.0,3240.4,54.0
2034-07-15T04:00:00.000000,424448.0,1540.0,49.0
2034-07-15T05:00:00.000000,302683.0,1691.3,61.0
2034-07-15T06:00:00.000000,819990.0,1353.9,53.0
2034-07-15T07:00:00.000000,374726.0,2415.4,53.0
2034-07-15T08:00:00.000000,645692.0,1653.0,45.0
2034-07-15T09:00:00.000000,550287.0,1074.0,53.0
2034-07-15T10:00:00.000000,538037.0,2051.7,61.0
2034-07-15T11:00:00.000000,327628.0,2973.8,53.0
2034-07-15T12:00:00.000000,722384.0,1919.7,60.0
2034-07-15T13:00:00.000000,484704.0,1899.0,57.0
2034-07-15T14:00:00.000000,637972.0,2080.2,47.0
2034-07-15T15:00:00.000000,478671.0,1300.8,40.0
2034-07-15T16:00:00.000000,575930.0,1519.4,57.0
2034-07-15T17:00:00.000000,323305.0,1232.9,62.0
2034-07-15T18:00:00.000000,571497.0,1243.2,59.0
2034-07-15T19:00:00.000000,728299.0,3426.0,56.0
2034-07-15T20:00:00.000000,525387.0,1643.8,48.0
2034-07-15T21:00:00.000000,316281.0,2956.4,54.0
2034-07-15T22:00:00.000000,515406.0,3215.5,53.0
2034-07-15T23:00:00.000000,657939.0,1192.2,47.0
2034-07-16T00:00:00.000000,587593.0,1520.3,55.0
2034-07-16T01:00:00.000000,539237.0,2271.2,59.0
2034-07-16T02:00:00.000000,566765.0,1357.1,35.0
2034-07-16T03:00:00.000000,411286.0,1675.5,51.0
2034-07-16T04:00:00.000000,308985.0,5284.3,52.0
2034-07-16T05:00:00.000000,654161.0,2407.2,48.0
2034-07-16T06:00:00.000000,436808.0,2976.1,60.0
2034-07-16T07:00:00.000000,375059.0,1471.8,55.0
2034-07-16T08:00:00.000000,459272.0,1666.7,61.0
2034-07-16T09:00:00.000000,404592.0,1983.2,57.0
2034-07-16T10:00:00.000000,344853.0,3119.6,55.0
2034-07-16T11:00:00.000000,531691.0,1433.9,55.0
2034-07-16T12:00:00.000000,780577.0,3145.6,49.0
2034-07-16T13:00:00.000000,551049.0,1901.6,54.0
2034-07-16T14:00:00.000000,318739.0,1759.9,35.0
2034-07-16T15:00:00.000000,465240.0,1369.5,54.0
2034-07-16T16:00:00.000000,588915.0,2357.6,55.0
2034-07-16T17:00:00.000000,516241.0,986.2,54.0
2034-07-16T18:00:00.000000,670292.0,2496.1,49.0
2034-07-16T19:00:00.000000,570613.0,2772.7,52.0
2034-07-16T20:00:00.000000,560670.0,1434.1,49.0
2034-07-16T21:00:00.000000,599858.0,2284.4,52.0
2034-07-16T22:00:00.000000,604960.0,2344.8,42.0
2034-07-16T23:00:00.000000,438850.0,1639.3,43.0
2034-07-17T00:00:00.000000,310059.0,4628.5,53.0
2034-07-17T01:00:00.000000,648092.0,3229.3,45.0
2034-07-17T02:00:00.000000,391215.0,2752.2,49.0
2034-07-17T03:00:00.000000,667659.0,1108.5,35.0
2034-07-17T04:00:00.000000,533043.0,896.9,47.0
2034-07-17T05:00:00.000000,394479.0,2626.9,39.0
2034-07-17T06:00:00.000000,395802.0,1413.2,50.0
2034-07-17T07:00:00.000000,534078.0,1473.5,61.0
2034-07-17T08:00:00.000000,353884.0,882.9,52.0
2034-07-17T09:00:00.000000,726370.0,2052.3,52.0
2034-07-17T10:00:00.000000,596918.0,1276.8,54.0
2034-07-17T11:00:00.000000,464610.0,1182.2,51.0
2034-07-17T12:00:00.000000,741270.0,2903.4,48.0
2034-07-17T13:00:00.000000,635813.0,4064.0,39.0
2034-07-17T14:00:00.000000,597695.0,3327.5,55.0
2034-07-17T15:00:00.000000,471319.0,1139.6,54.0
2034-07-17T16:00:00.000000,697804.0,1858.1,41.0
2034-07-17T17:00:00.000000,422360.0,3060.6,44.0
2034-07-17T18:00:00.000000,307277.0,2796.6,54.0
2034-07-17T19:00:00.000000,799937.0,1897.2,66.0
2034-07-17T20:00:00.000000,695529.0,2043.3,47.0
2034-07-17T21:00:00.000000,510230.0,1587.8,53.0
2034-07-17T22:00:00.000000,389250.0,2243.2,45.0
2034-07-17T23:00:00.000000,457450.0,2677.5,45.0
2034-07-18T00:00:00.000000,292534.0,868.7,49.0
2034-07-18T01:00:00.000000,432463.0,2829.9,45.0
2034-07-18T02:00:00.000000,415584.0,2560.8,42.0
2034-07-18T03:00:00.000000,502746.0,1383.3,47.0
2034-07-18T04:00:00.000000,823770.0,1424.1,43.0
2034-07-18T05:00:00.000000,403028.0,1609.6,53.0
2034-07-18T06:00:00.000000,619458.0,2110.0,48.0
2034-07-18T07:00:00.000000,428305.0,1635.3,41.0
2034-07-18T08:00:00.000000,737062.0,1342.2,39.0
2034-07-18T09:00:00.000000,307851.0,1606.3,55.0
2034-07-18T10:00:00.000000,369832.0,1598.5,49.0
2034-07-18T11:00:00.000000,469152.0,2485.8,52.0
2034-07-18T12:00:00.000000,355676.0,957.6,51.0
2034-07-18T13:00:00.000000,523952.0,1396.8,50.0
2034-07-18T14:00:00.000000,699862.0,1756.9,31.0
2034-07-18T15:00:00.000000,807311.0,1419.3,42.0
2034-07-18T16:00:00.000000,472564.0,3008.0,53.0
2034-07-18T17:00:00.000000,601672.0,1801.8,38.0
2034-07-18T18:00:00.000000,394835.0,1553.7,45.0
2034-07-18T19:00:00.000000,540352.0,750.3,45.0
2034-07-18T20:00:00.000000,601858.0,2506.5,54.0
2034-07-18T21:00:00.000000,449864.0,1287.7,40.0
2034-07-18T22:00:00.000000,415458.0,2792.5,46.0
2034-07-18T23:00:00.000000,493016.0,1126.9,53.0
2034-07-19T00:00:00.000000,435721.0,2171.1,35.0
2034-07-19T01:00:00.000000,676253.0,1932.7,43.0
2034-07-19T02:00:00.000000,334565.0,2577.0,42.0
2034-07-19T03:00:00.000000,513087.0,3427.4,41.0
2034-07-19T04:00:00.000000,346831.0,1864.0,54.0
2034-07-19T05:00:00.000000,609425.0,3505.7,49.0
2034-07-19T06:00:00.000000,458321.0,1784.1,40.0
2034-07-19T07:00:00.000000,321722.0,2151.5,51.0
2034-07-19T08:00:00.000000,407933.0,3502.6,46.0
2034-07-19T09:00:00.000000,455455.0,1536.0,56.0
2034-07-19T10:00:00.000000,362751.0,1912.6,50.0
2034-07-19T11:00:00.000000,660795.0,2511.9,59.0
2034-07-19T12:00:00.000000,540340.0,1601.0,58.0
2034-07-19T13:00:00.000000,498836.0,1052.4,45.0
2034-07-19T14:00:00.000000,423904.0,1781.5,53.0
2034-07-19T15:00:00.000000,586449.0,2080.6,53.0
2034-07-19T16:00:00.000000,624832.0,2786.3,52.0
2034-07-19T17:00:00.000000,765406.0,1476.4,68.0
2034-07-19T18:00:00.000000,454487.0,1338.8,46.0
2034-07-19T19:00:00.000000,319857.0,1295.0,51.0
2034-07-19T20:00:00.000000,348173.0,4441.2,55.0
2034-07-19T21:00:00.000000,738489.0,1417.2,54.0
2034-07-19T22:00:00.000000,494725.0,2549.6,45.0
2034-07-19T23:00:00.000000,431919.0,2217.6,34.0
2034-07-20T00:00:00.000000,212729.0,1715.5,45.0
2034-07-20T01:00:00.000000,603523.0,2631.6,57.0
2034-07-20T02:00:00.000000,497812.0,1440.8,50.0
2034-07-20T03:00:00.000000,647670.0,1704.9,41.0
2034-07-20T04:00:00.000000,313206.0,2704.8,45.0
2034-07-20T05:00:00.000000,360677.0,1817.2,54.0
2034-07-20T06:00:00.000000,1094590.0,2974.8,47.0
2034-07-20T07:00:00.000000,290615.0,1686.2,48.0
2034-07-20T08:00:00.000000,292878.0,2594.7,51.0
2034-07-20T09:00:00.000000,553699.0,2229.5,62.0
2034-07-20T10:00:00.000000,621245.0,1616.8,48.0
2034-07-20T11:00:00.000000,378010.0,2101.3,59.0
2034-07-20T12:00:00.000000,423205.0,2732.0,45.0
2034-07-20T13:00:00.000000,512539.0,1868.3,39.0
2034-07-20T14:00:00.000000,409767.0,2631.0,43.0
2034-07-20T15:00:00.000000,510136.0,5588.2,53.0
2034-07-20T16:00:00.000000,468049.0,1152.9,44.0
2034-07-20T17:00:00.000000,794799.0,3276.9,56.0
2034-07-20T18:00:00.000000,509054.0,1750.8,52.0
2034-07-20T19:00:00.000000,546338.0,1608.9,41.0
2034-07-20T20:00:00.000000,655766.0,1975.7,61.0
2034-07-20T21:00:00.000000,641367.0,1443.3,51.0
2034-07-20T22:00:00.000000,509454.0,931.4,58.0
2034-07-20T23:00:00.000000,434551.0,2639.8,42.0
2034-07-21T00:00:00.000000,636798.0,1807.9,44.0
2034-07-21T01:00:00.000000,838299.0,1713.5,37.0
2034-07-21T02:00:00.000000,285044.0,1976.5,50.0
2034-07-21T03:00:00.000000,444923.0,1900.3,47.0
2034-07-21T04:00:00.000000,767366.0,991.0,52.0
2034-07-21T05:00:00.000000,459840.0,3094.3,52.0
2034-07-21T06:00:00.000000,302483.0,1460.6,35.0
2034-07-21T07:00:00.000000,396424.0,1743.6,46.0
2034-07-21T08:00:00.000000,627480.0,2366.0,35.0
2034-07-21T09:00:00.000000,438786.0,2351.3,47.0
2034-07-21T10:00:00.000000,427753.0,2179.8,39.0
2034-07-21T11:00:00.000000,625362.0,1027.3,60.0
2034-07-21T12:00:00.000000,642018.0,1744.4,47.0
2034-07-21T13:00:00.000000,706613.0,1459.6,53.0
2034-07-21T14:00:00.000000,519672.0,1433.6,60.0
2034-07-21T15:00:00.000000,510756.0,2147.3,48.0
2034-07-21T16:00:00.000000,348815.0,2243.5,50.0
2034-07-21T17:00:00.000000,508531.0,2300.3,41.0
2034-07-21T18:00:00.000000,747108.0,4764.3,33.0
2034-07-21T19:00:00.000000,1067653.0,2544.6,49.0
2034-07-21T20:00:00.000000,757126.0,2599.8,45.0
2034-07-21T21:00:00.000000,643144.0,1817.3,53.0
2034-07-21T22:00:00.000000,691416.0,2375.6,49.0
2034-07-21T23:00:00.000000,404709.0,1011.8,47.0
2034-07-22T00:00:00.000000,371527.0,1706.7,53.0
2034-07-22T01:00:00.000000,416463.0,1761.7,39.0
2034-07-22T02:00:00.000000,581629.0,1112.2,46.0
2034-07-22T03:00:00.000000,660297.0,2137.7,57.0
2034-07-22T04:00:00.000000,507485.0,3480.4,53.0
2034-07-22T05:00:00.000000,717904.0,1831.7,53.0
2034-07-22T06:00:00.000000,628917.0,1814.8,55.0
2034-07-22T07:00:00.000000,754866.0,2745.0,57.0
2034-07-22T08:00:00.000000,650540.0,1546.0,48.0
2034-07-22T09:00:00.000000,335614.0,2022.3,51.0
2034-07-22T10:00:00.000000,419332.0,2587.1,41.0
2034-07-22T11:00:00.000000,624391.0,2246.2,48.0
2034-07-22T12:00:00.000000,630570.0,905.4,50.0
2034-07-22T13:00:00.000000,823584.0,2406.8,46.0
2034-07-22T14:00:00.000000,408946.0,2157.6,61.0
2034-07-22T15:00:00.000000,510488.0,2142.9,45.0
2034-07-22T16:00:00.000000,455249.0,3206.4,67.0
2034-07-22T17:00:00.000000,296492.0,1375.0,61.0
2034-07-22T18:00:00.000000,1034289.0,1451.8,48.0
2034-07-22T19:00:00.000000,645415.0,1618.0,54.0
2034-07-22T20:00:00.000000,602634.0,1304.3,52.0
2034-07-22T21:00:00.000000,481485.0,2890.0,45.0
2034-07-22T22:00:00.000000,575307.0,1625.8,46.0
2034-07-22T23:00:00.000000,952106.0,1586.7,58.0
2034-07-23T00:00:00.000000,378225.0,2440.4,43.0
2034-07-23T01:00:00.000000,556510.0,2287.2,63.0
2034-07-23T02:00:00.000000,462959.0,1919.3,66.0
2034-07-23T03:00:00.000000,1005889.0,3922.1,50.0
2034-07-23T04:00:00.000000,650595.0,1667.3,43.0
2034-07-23T05:00:00.000000,381715.0,1295.4,50.0
2034-07-23T06:00:00.000000,512601.0,2037.4,53.0
2034-07-23T07:00:00.000000,726186.0,2348.6,54.0
2034-07-23T08:00:00.000000,737478.0,1865.1,52.0
2034-07-23T09:00:00.000000,387562.0,2826.2,49.0
2034-07-23T10:00:00.000000,763364.0,2144.7,53.0
2034-07-23T11:00:00.000000,518037.0,1609.7,53.0
2034-07-23T12:00:00.000000,558870.0,2351.7,43.0
2034-07-23T13:00:00.000000,553930.0,2649.7,46.0
2034-07-23T14:00:00.000000,388342.0,2127.6,39.0
2034-07-23T15:00:00.000000,423096.0,893.4,51.0
2034-07-23T16:00:00.000000,288847.0,982.7,55.0
2034-07-23T17:00:00.000000,362434.0,2744.6,59.0
2034-07-23T18:00:00.000000,528875.0,1139.2,42.0
